cluster,dataset,subject,emotion_generation,reappraisal_effect,look_neg_base,reg_neg_base
1,AHAB,49,0.204898173068013,0.164186987866241,0.342198433429711,0.506385421295951
1,AHAB,50,0.265799848447042,0.0983736639140196,0.530302246234814,0.628675910148834
1,AHAB,51,0.125234024723926,-0.0320074270614583,0.126515488700179,0.0945080616387206
1,AHAB,52,0.193734566874713,0.0515815261123365,0.285247448394183,0.336828974506519
1,AHAB,53,0.166666426153014,0.066937862820735,0.172091821872336,0.239029684693071
1,AHAB,54,0.155664176366081,0.0648471114042893,0.145155013527119,0.210002124931408
1,AHAB,55,-0.0629008723621539,0.220529501101986,0.1661448944454,0.386674395547386
1,AHAB,56,0.113255847770133,-0.0188211755576551,0.283361343853791,0.264540168296136
1,AHAB,57,0.134336274310069,0.0342830287938049,0.435998306722739,0.470281335516544
1,AHAB,58,0.384739377161424,-0.151051761471379,0.359113939593517,0.208062178122137
1,AHAB,59,0.172986367580427,0.0905983301135294,0.502508662150449,0.593106992263979
1,AHAB,60,0.0961925111626315,0.0940602814431727,0.173110589636011,0.267170871079183
1,AHAB,61,0.0993950735321325,0.0535272430278982,0.21984052914246,0.273367772170358
1,AHAB,62,0.0847823959558572,0.157137377223597,0.1340410494627,0.291178426686297
1,AHAB,63,0.164498597559048,0.139692577101295,0.465978970044539,0.605671547145835
1,AHAB,64,0.271631250285371,0.0381274208899932,0.33356887188778,0.371696292777773
1,AHAB,65,0.0376639728873106,0.0245782482484455,0.0092207002040088,0.0337989484524543
1,AHAB,66,0.149687136118688,0.00818493191824739,0.288945194216059,0.297130126134306
1,AHAB,67,0.195753033672678,0.0396255004979922,0.387717214669639,0.427342715167631
1,AHAB,68,0.0736807993871789,0.0193666174415531,0.30723973595343,0.326606353394983
1,AHAB,69,0.201140662217407,0.00980925678485837,0.134460843314285,0.144270100099144
1,AHAB,70,0.120990763297787,-0.0167639817259306,0.237610853102465,0.220846871376534
1,AHAB,71,0.278251174656159,-0.0830436493432572,0.219823933816113,0.136780284472856
1,AHAB,72,0.370819103626324,-0.106733711860973,0.520582547324368,0.413848835463395
1,AHAB,73,0.077626178107092,0.0499606330824366,0.157217644899862,0.207178277982299
1,AHAB,74,-0.243591823476606,0.211395703328574,-0.127779740709257,0.0836159626193167
1,AHAB,75,0.333815862780877,0.0553210168922276,0.570579670275242,0.625900687167469
1,AHAB,76,0.0721481600981866,0.0315533439849338,0.260064725962577,0.291618069947511
1,AHAB,77,0.280977427006228,0.0155391333407449,0.297901674286267,0.313440807627012
1,AHAB,78,0.197267182353796,-0.0315424003212383,0.445683923639789,0.414141523318551
1,AHAB,79,0.1356002786398,-0.0360803533296867,0.298290418626302,0.262210065296615
1,AHAB,80,0.147004048852975,0.0497509973269509,0.29356880035255,0.3433197976795
1,AHAB,81,0.184444931305824,0.123748758867937,0.363831092339629,0.487579851207566
1,AHAB,82,0.161067268034043,0.120401604269024,0.31691378752824,0.437315391797264
1,AHAB,83,0.217016194295495,0.0357373915865423,0.342174682849362,0.377912074435904
1,AHAB,84,0.059335252025508,-0.0122112708226198,0.245869401530774,0.233658130708154
1,AHAB,85,-0.107327497265122,0.152440988550788,0.161695795855365,0.314136784406153
1,AHAB,86,0.0715671001253007,0.0887553254593936,0.385905541988866,0.47466086744826
1,AHAB,87,0.145302770680444,0.0238808972371128,0.249409811980272,0.273290709217384
1,AHAB,88,-0.112739505101215,0.0305756165928104,0.14749911455721,0.178074731150021
1,AHAB,89,0.08134419311512,-0.0317852778412529,0.0560216938927265,0.0242364160514737
1,AHAB,90,0.211207621496902,0.00935025314093551,0.284578830769681,0.293929083910616
1,AHAB,91,0.277681254491656,-0.12261191756315,0.448374429798115,0.325762512234966
1,AHAB,92,0.18428613826691,0.0199227477662816,0.183737378745923,0.203660126512205
1,AHAB,93,0.0792239405674928,0.169665455351926,0.346197871183789,0.515863326535715
1,AHAB,94,0.155525962596688,0.0125498464251036,0.306243304310576,0.318793150735679
1,AHAB,95,0.119746218929498,-0.0336998605084897,0.0815561774677803,0.0478563169592906
1,AHAB,96,0.416997689107834,-0.0999599972376609,0.706600183366741,0.606640186129081
1,AHAB,97,0.207181209691137,0.0838065193890535,0.286497037813639,0.370303557202693
1,AHAB,98,0.00258052227480266,0.096384907664056,0.325338364876553,0.421723272540609
1,AHAB,99,0.262925921232469,0.0433393940291039,0.452626902500475,0.495966296529578
1,AHAB,100,0.142099255281149,0.0811540199290328,0.213241472909212,0.294395492838245
1,AHAB,101,0.204086577031446,0.0132380564314561,0.285671942077576,0.298909998509032
1,AHAB,102,0.21695654841305,-0.0736592277407702,0.186543418268744,0.112884190527973
1,AHAB,103,0.198235286463338,0.0262978210355431,0.258848283535543,0.285146104571086
1,AHAB,104,0.109234918400923,0.067198470413998,0.22332532527862,0.290523795692619
1,AHAB,105,0.0422696934538206,0.056223659460732,0.0792002094323331,0.135423868893065
1,AHAB,106,0.273089035017365,0.0275187530498986,0.368463029394931,0.39598178244483
1,AHAB,107,0.242523948681977,-0.0162649362582433,0.300100909914067,0.283835973655824
1,AHAB,108,0.171168450388175,-0.0519507995653764,0.194587323955486,0.14263652439011
1,AHAB,109,0.126837347983583,-0.0355806827905575,0.362242036636564,0.326661353846007
1,AHAB,110,0.116712687522194,0.00494530749867552,0.383845415583298,0.388790723081973
1,AHAB,111,0.111158302333152,0.0347202388235129,0.0313382432440529,0.0660584820675658
1,AHAB,112,-0.227071306500253,0.217194602434359,-0.162232869795144,0.0549617326392149
1,AHAB,113,0.148885985160959,0.11184811190555,-0.015935686876306,0.0959124250292439
1,AHAB,114,0.0625710501341574,0.0475410724142841,0.070680563852498,0.118221636266782
1,AHAB,115,0.0749147629463568,0.141157517505322,0.193548548217134,0.334706065722456
1,AHAB,116,0.0939656496710559,0.109829287645578,0.0984322561981529,0.208261543843731
1,AHAB,117,0.156067288164533,0.225292208320708,0.572924430418804,0.798216638739512
1,AHAB,118,0.177676989947468,-0.0480220412183723,0.349021103520308,0.300999062301936
1,AHAB,119,0.058879726738125,0.18398410570395,0.216236494867807,0.400220600571757
1,AHAB,120,0.169971820846468,0.136481711589465,0.295678863084499,0.432160574673964
1,AHAB,121,0.186918568654625,0.086370343107037,0.408989427691007,0.495359770798044
1,AHAB,122,0.105813104667261,0.0175575253160401,0.196276013174801,0.213833538490841
1,AHAB,123,0.17727397648742,0.0625587533445821,0.413412692549786,0.475971445894368
1,AHAB,124,0.239993672522732,0.0604012566494583,0.347414522843661,0.40781577949312
1,AHAB,125,0.271467628257748,0.0711228943534947,0.225600411082934,0.296723305436429
1,AHAB,126,0.212006856922239,0.10602549637879,0.302255546930074,0.408281043308864
1,AHAB,127,0.165256219975089,-0.0858757769795654,0.0863614060934099,0.000485629113844421
1,AHAB,128,0.149995433920621,0.0868082590469891,0.288230562086283,0.375038821133272
1,AHAB,129,0.125447236519361,-0.156891842618118,0.206458109605613,0.0495662669874944
1,AHAB,130,0.0170974465467745,-0.0501254601914848,0.280348526429172,0.230223066237687
1,AHAB,131,0.182421596692447,0.0334588453054327,0.28496543183313,0.318424277138563
1,AHAB,132,0.0789567405147469,0.038562983320073,0.22292743351743,0.261490416837503
1,AHAB,133,0.168897711286895,-0.0404582811339199,0.377217136594831,0.336758855460911
1,AHAB,134,0.0961736391878279,0.061943942279848,0.242720912475604,0.304664854755452
1,AHAB,135,0.182408357953593,0.0823828885730418,0.148511861652669,0.230894750225711
1,AHAB,136,0.208084053187671,0.135727137758258,0.399448488938989,0.535175626697247
1,AHAB,137,0.455110423440896,0.0978169038765517,0.359302545323706,0.457119449200258
1,AHAB,138,0.18327447337408,-0.0210610935927206,0.377772075755569,0.356710982162849
1,AHAB,139,0.132618490329177,0.20837488368797,0.315084182316831,0.523459066004802
1,AHAB,140,0.151043837219552,0.0932407963723529,0.363178245257304,0.456419041629657
1,AHAB,141,0.389569469471554,-0.050359247971042,0.567841542733311,0.517482294762269
1,AHAB,142,0.130608034801154,0.0423302937907191,0.112483314526002,0.154813608316722
1,AHAB,143,0.185937253263835,0.0894270841610689,0.505559516223018,0.594986600384087
1,AHAB,144,0.188697334547492,0.00980234053181399,0.145357499800956,0.15515984033277
1,AHAB,145,0.0896496524671199,0.00268942510754561,0.283444975333706,0.286134400441252
1,AHAB,146,0.161771821398923,0.0990041461140052,0.314085909724498,0.413090055838503
1,AHAB,147,-0.265910499402211,0.298343247057429,-0.0381875629942563,0.260155684063172
1,AHAB,148,0.228149947548505,0.0812419518011345,0.18764493315296,0.268886884954094
1,AHAB,149,0.306311800917786,-0.0117896523485312,0.470972153992042,0.45918250164351
1,AHAB,150,0.128565327362718,0.178553453953174,0.0338935304344817,0.212446984387656
1,AHAB,151,0.358178479336991,-0.0777396083020172,0.327868198719905,0.250128590417888
1,AHAB,152,0.025561818459127,0.16150411585298,0.237051423455326,0.398555539308306
1,AHAB,153,0.275370975570632,0.0186461234591709,0.540031295168251,0.558677418627422
1,AHAB,154,0.241966337585391,0.0629408234168821,0.339750847239866,0.402691670656748
1,AHAB,155,0.118191739789821,0.0711971405120134,0.386004890918399,0.457202031430413
1,AHAB,156,0.0970748651096054,0.0725226305488213,0.408909974505621,0.481432605054442
1,AHAB,157,0.190694020118959,0.0578039723725182,0.214069566499663,0.271873538872181
1,AHAB,158,0.0798812350975488,0.0912716526343685,0.158852976850965,0.250124629485333
1,AHAB,159,0.16095388099993,0.0273169675736656,0.205495454660614,0.232812422234279
1,AHAB,160,0.199545492083897,0.142691716857323,0.222161092565249,0.364852809422572
1,AHAB,161,0.0527379871972362,0.0710485045392791,0.47928461148496,0.550333116024239
1,AHAB,162,-0.0452952906782506,0.243713542408566,-0.0823451287125921,0.161368413695974
1,AHAB,163,0.121529842951597,0.0714864522186995,0.31764431693288,0.389130769151579
1,AHAB,164,0.096153856978199,0.0394548876623874,0.138137649559703,0.177592537222091
1,AHAB,165,0.242991022189772,-0.0245696497791645,0.0948637578996636,0.0702941081204992
1,AHAB,166,0.396275494512945,-0.0490193970409138,0.782714565865124,0.73369516882421
1,AHAB,167,0.19375010080895,0.0337785032522749,0.252371675704043,0.286150178956318
1,AHAB,168,0.341648150083482,0.0787997635296427,0.351843391334538,0.430643154864181
1,AHAB,169,0.18522430231049,0.0218428679196463,0.258804770930821,0.280647638850467
1,AHAB,170,-0.000282656018722408,-0.0348812035753554,0.171492711951272,0.136611508375917
1,AHAB,171,0.100376908490758,0.0317709966530101,0.183270131285779,0.215041127938789
1,AHAB,172,0.110272424056273,0.0910467228424399,0.268466199182278,0.359512922024717
1,AHAB,173,0.120205434095036,0.160807247966901,0.506662926394238,0.667470174361139
1,AHAB,174,0.0533968051928189,0.0307213844979835,0.281713924023489,0.312435308521473
1,AHAB,175,0.10821839168159,0.0224554618533809,0.112467746194604,0.134923208047985
1,AHAB,176,0.0429418314031508,0.230579037602405,0.206940913895812,0.437519951498217
1,AHAB,177,0.20067275274833,-0.0711275209727146,0.303296593567536,0.232169072594822
1,AHAB,178,0.114600557844449,0.0732610149030133,0.0252248155103409,0.0984858304133541
1,AHAB,179,0.323615953242253,0.0203275517104739,0.457549768819734,0.477877320530208
1,AHAB,180,0.049647718736098,0.0269784395809235,0.184442269948674,0.211420709529597
1,AHAB,181,0.143993847762604,-0.0258036436653357,0.292756264743684,0.266952621078349
1,AHAB,182,0.131171043256973,0.0521954369112178,0.247442606814945,0.299638043726163
2,AHAB,1,0.425413408197094,-0.0620003563705849,1.77791079699945,1.71591044062887
2,AHAB,2,0.438847533406709,-0.216198786993336,1.33454223561413,1.1183434486208
2,AHAB,3,0.587411554414914,-0.304859879335323,1.61646821361958,1.31160833428426
2,AHAB,4,0.605964372162614,-0.172789192975288,1.78773331521301,1.61494412223772
2,AHAB,5,0.451832153410964,-0.0377358357542459,1.45412836799418,1.41639253223993
2,AHAB,6,0.295587997991274,-0.186705894934078,1.55087449267809,1.36416859774401
2,AHAB,7,0.801966651436348,-0.206725801271686,1.33324977221831,1.12652397094663
2,AHAB,8,0.260116315887678,0.163215211407858,0.0141186640213972,0.177333875429255
2,AHAB,9,0.378971022802931,-0.0806748605512343,1.368544684288,1.28786982373677
2,AHAB,10,0.169478591195565,-0.0101423989969424,0.420719096143125,0.410576697146183
2,AHAB,11,0.4365413856254,-0.0521407935219924,1.29516295701444,1.24302216349244
2,AHAB,12,0.81892474528274,-0.140861813426317,1.37480486004963,1.23394304662331
2,AHAB,13,0.114747208751753,0.108686799488441,0.78805788855538,0.896744688043821
2,AHAB,14,0.417719199911092,-0.138954906742762,1.39040912299524,1.25145421625248
2,AHAB,15,0.280448830459163,-0.0237514967916525,0.938026306480537,0.914274809688885
2,AHAB,16,0.283060641427934,-0.0844624486085225,0.855286418500175,0.770823969891652
2,AHAB,17,0.629602060531861,-0.03506564223507,1.91387642564403,1.87881078340896
2,AHAB,18,0.595883682977981,-0.148307710806458,1.23768888037132,1.08938116956486
2,AHAB,19,0.607980038836756,-0.0420014552334209,1.06803703574115,1.02603558050773
2,AHAB,20,0.568591965322082,-0.0220470440449707,1.40641035006768,1.38436330602271
2,AHAB,21,0.728871248925183,-0.128494584000441,1.16019160565281,1.03169702165236
2,AHAB,22,0.490508045368077,-0.206748826174108,0.812954876394239,0.606206050220131
2,AHAB,23,0.817531383485257,0.0375152135664655,1.35975865617166,1.39727386973813
2,AHAB,24,0.435233730800007,-0.112090756172092,1.03905814221987,0.926967386047778
2,AHAB,25,0.310123242999578,0.138286700189796,1.14278223946912,1.28106893965892
2,AHAB,26,0.40209265582352,-0.156658828973685,1.20595707827329,1.0492982492996
2,AHAB,27,0.328019037390337,-0.102306880271053,0.44345417651055,0.341147296239497
2,AHAB,28,0.590078708528852,-0.149135411943506,1.37105642156913,1.22192100962562
2,AHAB,29,0.466839527862139,-0.127465978557542,1.038731369461,0.911265390903459
2,AHAB,30,0.0931768333479492,-0.05279334493918,0.678604729821895,0.625811384882715
2,AHAB,31,0.321133219840335,-0.0328761470084522,1.07452001751349,1.04164387050504
2,AHAB,32,0.507177694815401,0.159937585437542,1.16675129681777,1.32668888225531
2,AHAB,33,0.425040079023097,-0.203699412822831,1.79501319872776,1.59131378590493
2,AHAB,34,0.188501840151329,0.111841389444706,0.791996757154473,0.903838146599179
2,AHAB,35,0.386849334510834,-0.0251870033337829,0.611282283230646,0.586095279896863
2,AHAB,36,0.546933887068414,-0.370649473274518,0.707795030129586,0.337145556855068
2,AHAB,37,0.165056222420125,0.111813062111121,0.735097809341649,0.846910871452771
2,AHAB,38,0.972234101261055,-0.0895794254749179,1.36737608772894,1.27779666225402
2,AHAB,39,0.572842172171853,-0.173090048507314,1.01782048253976,0.844730434032443
2,AHAB,40,0.49201655538957,0.0299931546092131,0.657822927682877,0.68781608229209
2,AHAB,41,0.379013654830741,0.0508136105400676,1.33233605189271,1.38314966243277
2,AHAB,42,0.463031162080273,-0.213362087750382,0.947182920830792,0.73382083308041
2,AHAB,43,0.221605275333343,-0.0810381419172533,1.05519847736182,0.974160335444566
2,AHAB,44,0.657069585921688,-0.26525370106099,1.18994272595154,0.924689024890549
2,AHAB,45,0.260419627643235,-0.155527629090402,0.665979305251857,0.510451676161455
2,AHAB,46,0.413305551840572,0.0861817896245785,1.03053796262138,1.11671975224596
2,AHAB,47,0.580061535967392,0.0288832600882577,1.44282087149532,1.47170413158358
2,AHAB,48,0.518689479131787,-0.187260259282226,1.57292935252751,1.38566909324528
2,AHAB,49,0.585231549330236,-0.216405288470871,1.21503193286356,0.998626644392685
2,AHAB,50,0.548748902515688,-0.0436844650010561,1.40237922126373,1.35869475626267
2,AHAB,51,0.192351420269165,-0.159952801935763,0.75253838387311,0.592585581937347
2,AHAB,52,0.300734020504483,-0.0868994052235449,1.05628428439744,0.969384879173898
2,AHAB,53,0.433128262205311,-0.105565689926901,1.03856141285655,0.932995722929646
2,AHAB,54,0.226147610854265,0.0246097131265376,0.925565624483507,0.950175337610045
2,AHAB,55,0.0679656829003826,0.179831720816715,0.298673503853375,0.47850522467009
2,AHAB,56,0.350669116671068,-0.14988044954048,1.08634374638564,0.936463296845157
2,AHAB,57,0.456533490023839,-0.108744105100114,1.33224876598368,1.22350466088357
2,AHAB,58,0.733752859178032,-0.348981669351803,1.19369288185131,0.844711212499504
2,AHAB,59,0.203134638005076,-0.0799617365709083,1.00581789616982,0.925856159598914
2,AHAB,60,0.310106071500607,0.0466215467296165,1.15193574824746,1.19855729497707
2,AHAB,61,0.306651730306213,-0.145832637565691,1.16345041282283,1.01761777525714
2,AHAB,62,0.309704192313838,-0.0146798857314932,1.12572394588085,1.11104406014936
2,AHAB,63,0.371433406958698,-0.044321614595502,1.57219728273487,1.52787566813937
2,AHAB,64,0.487530666074536,-0.199659858380353,1.20229189569989,1.00263203731954
2,AHAB,65,0.681498252360845,-0.329892727379832,1.54232681220422,1.21243408482439
2,AHAB,66,0.375558578773845,-0.13682685992812,1.08733042790602,0.9505035679779
2,AHAB,67,0.627303230846575,0.0644749891147435,1.28710190055867,1.35157688967341
2,AHAB,68,0.162981226635455,-0.125945766593873,1.14690843223107,1.0209626656372
2,AHAB,69,-0.0299111771358323,0.0269492598111108,0.339262543385152,0.366211803196263
2,AHAB,70,0.168615251504481,0.0160002894886474,0.776765755357243,0.79276604484589
2,AHAB,71,0.749145840063668,-0.359605183099761,1.26877014831141,0.909164965211653
2,AHAB,72,0.387377288357849,-0.0436725626238274,1.51312138407693,1.46944882145311
2,AHAB,73,0.691031122177282,-0.159999198007557,1.965562510816,1.80556331280844
2,AHAB,74,0.238083564271947,-0.0636812619846465,0.997661104530643,0.933979842545996
2,AHAB,75,0.991183480117971,-0.0857785307106498,1.64790598543227,1.56212745472162
2,AHAB,76,0.390423738134194,-0.206063458751651,1.4088353344717,1.20277187572005
2,AHAB,77,0.78503687825888,-0.510323859748569,1.26680448980202,0.756480630053451
2,AHAB,78,0.324936759948258,-0.196965342524603,1.32491147217671,1.12794612965211
2,AHAB,79,0.266551593705115,-0.102972181768172,1.09053257234164,0.987560390573468
2,AHAB,80,0.491820480434969,0.157635599260299,1.25971979757131,1.41735539683161
2,AHAB,81,0.528735436463528,0.125459136051541,1.52942651041875,1.65488564647029
2,AHAB,82,0.71176394640796,-0.0731193075384057,1.11038512172771,1.0372658141893
2,AHAB,83,0.372720349075143,-0.0483635333967413,1.23638617815918,1.18802264476243
2,AHAB,84,0.344913701507502,-0.20227060626091,1.27422853859132,1.07195793233041
2,AHAB,85,0.0447910932549594,-0.0865816261364149,1.06981660178644,0.983234975650025
2,AHAB,86,0.258763440284098,0.0672749258168591,1.04963269487388,1.11690762069074
2,AHAB,87,0.430551105450615,-0.257125015412501,1.09439599769716,0.837270982284657
2,AHAB,88,0.207811629668091,0.00797924812799271,1.2294760957996,1.23745534392759
2,AHAB,89,0.588914074503335,-0.0589023118172748,0.579946436533987,0.521044124716713
2,AHAB,90,0.41881326070509,0.0405701754465416,0.833794559685277,0.874364735131819
2,AHAB,91,0.648151401824272,-0.376872332120898,1.60090932868265,1.22403699656175
2,AHAB,92,0.529339412620007,-0.0394264471425658,0.865334776443632,0.825908329301066
2,AHAB,93,0.514132908740603,-0.0142907978221942,1.51779162715739,1.5035008293352
2,AHAB,94,0.133791827787541,-0.0731999657510794,0.816181222209278,0.742981256458199
2,AHAB,95,0.47995498494015,-0.103877813046196,1.16478513047419,1.06090731742799
2,AHAB,96,0.422502316312245,-0.0712552260217882,1.31301027666519,1.2417550506434
2,AHAB,97,0.69146929270912,-0.250070068043122,1.6508269410346,1.40075687299147
2,AHAB,98,0.578116198242812,-0.0997176698935032,1.20590338412078,1.10618571422728
2,AHAB,99,0.896126718828031,-0.105245621400375,1.65182784504632,1.54658222364595
2,AHAB,100,0.810137660362224,-0.106275698121878,1.18018443360212,1.07390873548024
2,AHAB,101,0.456575993661272,-0.148935452336257,0.999104124569286,0.850168672233028
2,AHAB,102,0.428398853401466,-0.071992522494112,1.29392551289852,1.22193299040441
2,AHAB,103,0.441087981805013,-0.0901203598431942,0.925661446361734,0.83554108651854
2,AHAB,104,0.185353395314514,0.0251189612704605,1.14126862639903,1.16638758766949
2,AHAB,105,0.406371281251245,-0.23790563205226,0.897647673733177,0.659742041680916
2,AHAB,106,0.845718900394551,-0.0978038214616339,1.20701981763424,1.10921599617261
2,AHAB,107,0.627656272684379,-0.21544310683492,1.38020753725762,1.1647644304227
2,AHAB,108,0.573931444947596,-0.207978645461875,1.24001740605017,1.0320387605883
2,AHAB,109,0.584643566588064,-0.122277722962727,1.091543665847,0.969265942884273
2,AHAB,110,0.220140927203807,-0.21908180829579,1.32499715707397,1.10591534877818
2,AHAB,111,0.300878870435927,-0.0808988559241893,0.867705198148456,0.786806342224267
2,AHAB,112,0.0959427505911148,-0.0161129018453821,0.34882056492766,0.332707663082277
2,AHAB,113,0.736238157805004,-0.096969209686369,1.27185614762931,1.17488693794294
2,AHAB,114,0.232274322736648,-0.212352671412886,0.827268734461122,0.614916063048236
2,AHAB,115,0.237212730330123,0.033781568065343,1.13666311040372,1.17044467846906
2,AHAB,116,0.212878270573909,-0.0952240935336811,0.535322293003174,0.440098199469493
2,AHAB,117,0.721000332950343,-0.0208911117800013,1.64808841716485,1.62719730538484
2,AHAB,118,0.299800820735688,-0.16372313594925,0.867514358516239,0.703791222566989
2,AHAB,119,0.397054707762598,-0.120555429818174,0.861792870188005,0.741237440369831
2,AHAB,120,0.593560483554297,0.0293971737659929,0.996580634176062,1.02597780794205
2,AHAB,121,0.27349143122976,0.0271459454589766,0.714961472034774,0.74210741749375
2,AHAB,122,0.470658688333483,-0.114723384622102,0.966606809963242,0.85188342534114
2,AHAB,123,0.549772698992358,-0.188961240347029,1.28500401236293,1.0960427720159
2,AHAB,124,0.571575920176681,-0.0992358531142399,1.26759134937481,1.16835549626057
2,AHAB,125,0.573019614015536,-0.181035898914888,1.05912828532754,0.878092386412647
2,AHAB,126,0.466550176066901,-0.275431408075314,1.20656220282087,0.931130794745553
2,AHAB,127,0.790159274985761,-0.27844408836789,1.47582023322382,1.19737614485594
2,AHAB,128,0.275585921168611,0.0530878246806167,1.07313547115893,1.12622329583955
2,AHAB,129,0.418644425848513,-0.270572148468446,0.898463817744748,0.627891669276302
2,AHAB,130,0.319704183467211,-0.137762754414361,0.815281664879516,0.677518910465155
2,AHAB,131,0.199371039990139,-0.00382197014911985,0.989247372959687,0.985425402810567
2,AHAB,132,0.387032854453314,0.0266526782217418,1.14561720155541,1.17226987977715
2,AHAB,133,0.494878167399594,-0.254494689619438,1.01167726347253,0.757182573853092
2,AHAB,134,0.248091916046361,0.0276601556259854,1.13743453320173,1.16509468882772
2,AHAB,135,0.419016823050774,-0.0850794391985175,1.4053617890918,1.32028234989329
2,AHAB,136,0.628865585168489,-0.0647454796107384,1.94272982945245,1.87798434984171
2,AHAB,137,0.628371482370901,-0.0365449936243581,1.3123617864411,1.27581679281675
2,AHAB,138,0.244072383757996,-0.0310553819411564,0.927588489589065,0.896533107647908
2,AHAB,139,0.441513841244069,0.0135836769581907,1.09743315958465,1.11101683654284
2,AHAB,140,0.416133568372653,-0.0811860965837429,1.16013785340792,1.07895175682418
2,AHAB,141,0.907730317584551,-0.260722744976548,2.01333138738444,1.7526086424079
2,AHAB,142,0.76882558142476,-0.0972653926481267,1.59402544792237,1.49676005527424
2,AHAB,143,0.337089763234497,-0.0613123871202849,1.28843322287302,1.22712083575274
2,AHAB,144,0.635240335505932,-0.154145483398125,1.01417781240244,0.860032329004313
2,AHAB,145,0.318725055802347,-0.0273774364162884,1.27241242343631,1.24503498702002
2,AHAB,146,0.69301057160063,-0.0296797533317231,1.01636986397651,0.986690110644791
2,AHAB,147,0.175926893729372,0.260742758943893,0.22403781208812,0.484780571032013
