cluster,dataset,subject,emotion_generation,reappraisal_effect,look_neg_base,reg_neg_base
3,PIP,27,0.532521044952399,-0.0593000424596427,-0.72894384557337,-0.788243888033012
3,PIP,28,-0.161163690433255,0.0906679076417858,-0.128902486902531,-0.0382345792607456
3,PIP,29,0.241658636326104,-0.0798867654380121,1.33440725706144,1.25452049162343
3,PIP,30,0.0990255207506756,0.0661708422588503,1.19560296831365,1.2617738105725
3,PIP,31,0.0272053954560389,-0.0636143102055839,1.46462715522445,1.40101284501887
3,PIP,32,0.30829640296446,-0.10102375517627,0.995485952198246,0.894462197021976
3,PIP,33,0.213824490444467,-0.0573382196184447,0.909039153082153,0.851700933463709
3,PIP,34,0.277840540927222,0.0439291743842319,1.28334582328178,1.32727499766601
3,PIP,35,0.305783741226459,-0.18082672338168,2.06593602859352,1.88510930521184
3,PIP,36,-0.139617972704068,0.152529361693431,0.79860959604926,0.951138957742691
3,PIP,37,0.307088438163633,0.0496073512797666,1.55151714962099,1.60112450090075
3,PIP,38,0.418416218774301,0.0623560782570397,1.825709241001,1.88806531925804
3,PIP,39,0.0767081599783424,0.0284447654851821,0.911455404395437,0.93990016988062
3,PIP,40,0.265626741423006,0.16667649039261,1.29177186283688,1.45844835322949
3,PIP,41,0.381553629658177,-0.187479619934624,1.47443382527756,1.28695420534293
3,PIP,42,0.310125920895574,0.0349066977071684,1.61108839979083,1.64599509749799
3,PIP,43,0.691939521324039,-0.266543085346202,2.22780601769486,1.96126293234866
3,PIP,44,-0.0397750238323927,0.0456101209870744,1.08849891675705,1.13410903774412
3,PIP,45,0.0174922996805591,0.062460752103657,1.44398463113321,1.50644538323686
3,PIP,46,-0.124008047439712,0.0232152241407162,1.00515466154112,1.02836988568184
3,PIP,47,0.1319622039026,0.119780424980454,1.21177538035913,1.33155580533958
3,PIP,48,0.155367921046463,-0.0649435574305965,1.66155088463722,1.59660732720662
3,PIP,49,0.314915164985676,0.0331173874429944,1.23036260092552,1.26347998836852
3,PIP,50,0.573103490461878,-0.0593272355981981,1.1131272129593,1.0537999773611
3,PIP,51,0.0390904233595157,-0.0454881191040695,1.62965138036852,1.58416326126445
3,PIP,52,0.347963827415663,-0.111397807139985,1.18841217891722,1.07701437177723
3,PIP,53,0.136348672657121,-0.160318153251128,1.29738243894821,1.13706428569708
3,PIP,54,0.197623512515115,-0.198015131908296,1.20603827518074,1.00802314327245
3,PIP,55,-0.107268835323278,-0.026887318847761,1.40268826698688,1.37580094813912
3,PIP,56,0.400035884659056,-0.0986462363085973,1.03674928611655,0.938103049807953
3,PIP,57,0.290493270665149,-0.144227435128331,1.91813383528089,1.77390640015256
3,PIP,58,0.23386415055259,-0.0128420761730569,1.64642521251028,1.63358313633722
3,PIP,59,0.165673877950776,0.100509406914552,1.53919215423525,1.6397015611498
3,PIP,60,0.38044001147932,0.133127944328849,1.43483001329738,1.56795795762622
3,PIP,61,0.130357206747922,-0.00792956625801023,1.33495963544634,1.32703006918833
3,PIP,62,-0.100982609474223,0.182255240293656,1.00250267377188,1.18475791406553
3,PIP,63,0.327418049349251,-0.174693865409262,1.48014161994394,1.30544775453467
3,PIP,64,0.20540305716512,-0.0163552787025599,1.11304479488796,1.0966895161854
3,PIP,65,0.294784814592599,-0.12490471138144,0.897753981070635,0.772849269689195
3,PIP,66,0.562941476350173,-0.069717758030484,2.05315628522369,1.9834385271932
3,PIP,67,0.00189787946975157,0.0241855318694165,1.28905029890039,1.31323583076981
3,PIP,68,0.19217414899943,-0.0463406477570007,1.51742246230617,1.47108181454917
3,PIP,69,0.801548467058287,-0.1702672327229,1.73394133440838,1.56367410168548
3,PIP,70,0.24309175401638,-0.0638986976028692,1.24495666160353,1.18105796400066
3,PIP,71,1.12514750173753,-0.129301036636283,1.97547252483114,1.84617148819486
3,PIP,72,0.69926189014202,-0.634873307224967,2.20436191162059,1.56948860439562
3,PIP,73,0.242648321553383,-0.0217988646698128,1.00745375326352,0.98565488859371
3,PIP,74,0.126578767900521,-0.112010640773076,1.36149885331493,1.24948821254185
3,PIP,75,0.234945545253881,-0.140423135995296,1.38476425676319,1.24434112076789
3,PIP,76,0.318985136520244,0.0574940161650937,1.63625003322438,1.69374404938948
3,PIP,77,0.315398414118754,-0.217721448560698,0.846134361295142,0.628412912734445
3,PIP,78,-0.0157329943826467,-0.123618831495571,0.953108192396706,0.829489360901135
3,PIP,79,0.191151383069479,-0.022308790219294,1.64550688531217,1.62319809509287
3,PIP,80,0.207844511163536,0.0364587534839451,0.739402738670558,0.775861492154503
3,PIP,81,0.0687147529696533,-0.115155539189498,1.11869793772373,1.00354239853423
3,PIP,82,0.592536554394238,-0.266497302310094,1.34449708025937,1.07799977794927
3,PIP,83,-0.0728493409044901,-0.0351779066124417,0.980509234109591,0.945331327497149
3,PIP,84,0.0562457305039951,0.0612394977215547,1.56616818019075,1.62740767791231
3,PIP,85,0.119649794621726,0.101794892661517,1.41759396931351,1.51938886197503
3,PIP,86,0.382921525352492,-0.00944801740379782,1.24943595272823,1.23998793532443
3,PIP,87,-0.0341521408527777,0.170112290120362,0.825846530155833,0.995958820276194
3,PIP,88,0.187450565325665,0.0559275726601257,1.12091580654259,1.17684337920272
3,PIP,89,0.236768364830691,-0.0244796138786859,1.52250601907302,1.49802640519433
3,PIP,90,0.094353497077098,-0.0171001038786689,1.19481193570669,1.17771183182802
3,PIP,91,0.0245079855216721,-0.0133526433366144,0.902747319797278,0.889394676460664
3,PIP,92,0.0843257754570147,-0.0786642270753111,1.15681963955438,1.07815541247906
3,PIP,93,0.198317013634236,0.0103122736532452,1.48055360516023,1.49086587881348
3,PIP,94,0.188355124483278,-0.112500422778699,1.88867776502743,1.77617734224873
3,PIP,95,0.372879498339608,-0.0355448185449238,2.06400332112195,2.02845850257702
3,PIP,96,0.132129165596813,0.0176719781319699,0.78069742942212,0.79836940755409
3,PIP,97,0.391293187612688,-0.0780850937228515,1.99073073318515,1.9126456394623
3,PIP,98,0.340590991463169,-0.222440879430188,2.21941985507814,1.99697897564795
3,PIP,99,0.352612949998836,0.0262840815123637,1.72458978083136,1.75087386234372
3,PIP,100,0.343059945408889,0.125204502205261,2.12968679379735,2.25489129600261
3,PIP,101,0.76532497073602,-0.234375807895522,2.25116739199805,2.01679158410253
3,PIP,102,0.102577518460514,0.0455859960619566,1.77553239182985,1.82111838789181
3,PIP,103,0.193874611677909,-0.0390295597099464,1.23538302585233,1.19635346614238
3,PIP,104,-0.00111317411587392,0.0423245390997704,1.56275338215435,1.60507792125412
3,PIP,105,0.252513034894249,0.354157606917603,1.2528829351177,1.6070405420353
3,PIP,106,0.197356956291713,-0.173354285520778,1.90418925533572,1.73083496981494
3,PIP,107,0.093840768351724,-0.0738272460875542,1.37674386621123,1.30291662012368
3,PIP,108,0.382164611000189,-0.00831713538857361,1.76263216216769,1.75431502677912
3,PIP,109,0.229287007595395,-0.0921996501445668,1.25750009784401,1.16530044769945
3,PIP,110,0.31991710402565,-0.124879628699929,1.61208322592928,1.48720359722935
3,PIP,111,0.298345616290994,0.0320597127030556,0.780299454614529,0.812359167317585
3,PIP,112,0.411143064870051,-0.109739172339809,1.56797686164847,1.45823768930866
3,PIP,113,0.388501552608732,-0.0135353437195018,2.07664979460654,2.06311445088703
3,PIP,114,0.343298633936977,-0.0381344865881359,1.78288804291009,1.74475355632196
3,PIP,115,0.203198380165772,-0.189892326531549,0.468324152136352,0.278431825604802
3,PIP,116,0.0895300733226264,-0.232756856424167,1.89218662839942,1.65942977197525
3,PIP,117,-0.0766826436494818,0.246764185330027,0.536894604654102,0.783658789984129
3,PIP,118,0.236667489630313,-0.107362694634621,1.24757410124644,1.14021140661182
3,PIP,119,0.246244057466024,-0.0720326197118354,1.86679796244718,1.79476534273535
3,PIP,120,0.271116822626862,-0.158997108229802,1.74789927502954,1.58890216679974
3,PIP,121,0.391024982427279,-0.110919549667426,1.95235211048815,1.84143256082072
3,PIP,122,0.182818777560064,-0.0631282876865591,1.30552261058467,1.24239432289811
3,PIP,123,0.19536446727598,0.289131781154168,0.115706281218524,0.404838062372692
3,PIP,124,0.240944494992415,-0.0539481731594973,1.38615481376807,1.33220664060857
3,PIP,125,0.170773632199348,-0.0738152441038495,1.35521666778561,1.28140142368176
3,PIP,126,0.203340234095473,0.0417481400745123,1.3783733742457,1.42012151432021
3,PIP,127,0.112752897803507,0.00397525116011655,1.18691692469558,1.1908921758557
3,PIP,128,0.255157007795194,-0.19766404646098,0.708453880905141,0.510789834444161
3,PIP,129,0.371154070027699,-0.00808114820931137,1.38121147399591,1.3731303257866
3,PIP,130,-0.0311690594537727,0.264803046893677,2.082701515124,2.34750456201768
3,PIP,131,0.510847491175361,-0.376951211856418,0.361790051420797,-0.0151611604356206
3,PIP,132,0.321500940826325,-0.11843550393744,2.11761223148328,1.99917672754584
3,PIP,133,-0.150664227107053,0.135527575932316,1.7093031546375,1.84483073056982
3,PIP,134,0.264575500361495,-0.0390550861227026,1.13204656143978,1.09299147531708
3,PIP,135,0.394637316031028,0.0628559164123715,1.87845317423609,1.94130909064846
3,PIP,136,0.126676605807318,0.0309608860091772,1.36921023203673,1.40017111804591
3,PIP,137,0.140410289764133,-0.123474868861518,1.12233278084796,0.998857911986438
3,PIP,138,0.291614873415005,-0.0265220652897956,1.96741737245079,1.940895307161
3,PIP,139,-0.129906055047563,-9.36619477245534e-05,-0.441809541375162,-0.441903203322886
3,PIP,140,0.259774050487176,-0.148411493033561,1.91766374858229,1.76925225554873
3,PIP,141,0.17400797026553,0.0609629197049471,1.08130677773172,1.14226969743666
3,PIP,142,0.516128905903096,-0.324727043360715,1.43135788332587,1.10663083996516
3,PIP,143,0.162984355368091,0.137989336510935,0.613555498771711,0.751544835282645
3,PIP,144,0.292113278732011,0.142364422067388,1.52017447147709,1.66253889354448
3,PIP,145,-0.0410264149894019,0.0633128112476517,0.932213750258933,0.995526561506585
3,PIP,146,0.172965059243992,0.191836089132971,2.19500639057934,2.38684247971231
3,PIP,147,0.19768662132099,-0.100553918005874,1.11549247622487,1.014938558219
3,PIP,148,0.0929202253349509,-0.0364827258613489,1.04089032460657,1.00440759874522
3,PIP,149,0.113684055433203,-0.26818591061124,1.51728722107385,1.24910131046261
3,PIP,150,0.0154563201896554,0.0266009703984684,1.68206577339089,1.70866674378936
3,PIP,151,0.360016550062891,0.00998222438903501,1.4951787794083,1.50516100379734
3,PIP,152,0.475730373432846,-0.0337238330810273,1.80750658141847,1.77378274833744
3,PIP,153,0.24470239365302,-0.0935037717971179,1.45307686575117,1.35957309395405
3,PIP,154,0.398772521293245,-0.204646727612771,2.32459316217675,2.11994643456398
3,PIP,155,0.376874399429378,-0.0944084447961805,1.62155913691452,1.52715069211834
3,PIP,156,0.0356649367268381,-0.00782825093060097,0.85266362635257,0.844835375421969
